x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\108.png,9,3.0975095e-15,1.0966063e-12,1.7166321e-10,2.901864e-12,1.5290397e-06,8.486076e-14,6.720156e-23,3.1607879e-09,5.243467e-11,0.99999845
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\109.png,4,2.4308575e-16,6.593624e-14,1.3357484e-11,8.361084e-16,1.0,3.0252872e-15,1.4204046e-13,4.100154e-14,5.9088942e-15,3.6843493e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\110.png,8,2.0150498e-18,4.7817147e-17,1.1520292e-12,1.3154936e-11,1.202429e-18,3.8566524e-16,2.8326185e-17,7.053298e-22,1.0,5.990803e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\111.png,7,3.934211e-08,0.004179201,1.311814e-05,7.250863e-08,1.1118099e-11,2.549745e-14,2.4851045e-14,0.9958066,4.697132e-09,9.1033104e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\112.png,3,1.3345665e-19,1.8074942e-12,4.28843e-16,1.0,1.5311647e-16,7.157268e-11,5.0478396e-17,4.3585934e-14,4.7365675e-12,1.8106606e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\113.png,9,6.524331e-14,1.0390351e-14,5.027947e-14,1.0947248e-09,5.3231534e-11,8.678143e-17,1.7345495e-21,2.9179326e-11,1.1584363e-09,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\114.png,7,2.9112577e-13,2.9705935e-08,3.815362e-06,2.3637753e-07,1.9765976e-08,7.2110964e-13,2.5321322e-15,0.99999595,6.156988e-13,1.7382533e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\115.png,4,1.2456657e-10,2.8425214e-07,1.3120172e-09,7.933262e-11,0.054495025,8.5536364e-08,1.0971691e-08,5.1534723e-09,0.00010394161,0.94540066
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\116.png,4,8.8989855e-20,6.9433764e-11,1.7204926e-14,3.492872e-16,1.0,2.6509306e-15,1.275633e-15,1.901908e-13,6.7510502e-12,7.3867495e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\117.png,4,8.829037e-25,1.0094301e-19,1.8774837e-15,2.1048846e-19,1.0,5.3318983e-20,3.1765171e-21,5.112917e-17,1.0630828e-14,2.0140319e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\118.png,9,8.477798e-12,1.8615402e-12,2.8984973e-10,7.7217926e-11,7.857686e-09,2.9863826e-15,2.248612e-17,2.6661598e-10,1.8885272e-08,1.0
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\119.png,2,6.579555e-10,1.5055397e-07,0.9993556,2.7374544e-08,6.2753376e-09,7.4982955e-14,2.7786061e-12,0.00053275656,0.00011151614,3.7457565e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\120.png,5,2.4670806e-20,1.9686672e-15,8.92209e-22,3.942105e-09,5.5913666e-19,1.0,5.0327654e-17,2.751654e-17,1.0572179e-12,3.39363e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\121.png,4,2.8261357e-11,1.4522873e-09,6.0474017e-09,4.634727e-11,0.99995637,6.849105e-08,9.4528605e-07,4.587947e-10,1.4397027e-05,2.8177074e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\122.png,7,1.0196588e-07,1.6641142e-06,7.411713e-06,1.8212981e-08,2.6660327e-09,4.2390345e-11,1.4358696e-14,0.9999881,9.543785e-10,2.7803096e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\123.png,6,2.6846843e-13,3.989261e-15,2.554209e-18,7.139776e-18,4.1309274e-13,6.855827e-14,1.0,4.780791e-22,1.5643042e-15,3.2489371e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\124.png,7,2.7950068e-14,2.6802914e-08,1.2715722e-10,1.490177e-12,0.00031813773,5.090649e-11,6.92771e-16,0.9996816,5.7857635e-10,1.8079679e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\125.png,9,3.5465814e-11,5.8779326e-10,4.0823846e-08,5.496897e-08,1.280992e-05,7.8235915e-13,3.4571438e-15,3.188458e-10,6.655659e-09,0.9999871
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\126.png,0,1.0,6.788295e-14,6.3400113e-10,1.0515792e-11,4.8320354e-15,4.8030916e-11,1.0825266e-08,1.6211842e-10,1.4746176e-12,5.0966218e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\127.png,5,7.369228e-18,1.4743004e-15,1.8675785e-20,7.1549266e-13,4.906963e-17,1.0,3.757851e-14,4.1818077e-16,2.1582007e-09,5.3360736e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\128.png,8,6.0898664e-21,2.429459e-15,5.866107e-16,4.4182266e-12,6.004047e-17,6.7674364e-12,2.8850716e-18,1.4988097e-14,1.0,3.0355746e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\129.png,5,3.8855882e-20,1.3205257e-16,4.7913303e-20,8.800295e-12,3.4456889e-18,1.0,6.4326144e-16,2.5563926e-18,1.9615973e-12,1.9347342e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\130.png,6,4.3833792e-14,5.4046443e-17,7.142201e-18,1.4927891e-15,4.843226e-12,8.353064e-09,1.0,7.840306e-20,2.0768211e-12,1.7954655e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\131.png,6,2.0871068e-15,7.107021e-21,3.5977294e-17,1.0436778e-16,4.817711e-17,8.157838e-09,1.0,4.4788268e-26,2.0731493e-11,4.232169e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\132.png,5,4.2465955e-22,8.475178e-16,1.262027e-23,1.8634001e-10,3.2813538e-21,1.0,1.81578e-16,1.865221e-21,1.4384587e-13,2.9402052e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\133.png,7,3.7656687e-11,1.8528566e-07,1.7438909e-07,1.9145042e-05,3.2432776e-10,2.1679681e-14,1.3497579e-17,0.99998045,1.5954366e-11,4.455288e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\134.png,8,1.068326e-16,3.305722e-13,2.4738231e-09,1.7371093e-09,4.0991257e-16,1.4206043e-14,8.271491e-17,6.3635713e-15,1.0,5.659217e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\135.png,1,2.960081e-09,0.99999905,9.404615e-11,8.091852e-11,2.500464e-11,5.728889e-13,1.01955173e-10,9.5232554e-07,1.7503105e-10,1.0481451e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\136.png,0,1.0,9.1368793e-14,2.0496346e-10,8.984028e-18,6.8532505e-18,4.7787638e-12,1.7473767e-10,5.4076665e-13,9.1422096e-15,7.3486134e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\137.png,1,2.7938223e-11,1.0,9.859877e-10,1.70604e-17,4.4681916e-09,5.697427e-12,6.5331165e-12,1.1976867e-10,3.219315e-11,1.665329e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\138.png,6,9.577263e-15,8.1696076e-17,3.4164104e-18,1.1774499e-19,3.639125e-13,3.6507127e-14,1.0,4.4560384e-20,9.981691e-19,6.4002363e-22
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\139.png,4,8.771486e-13,1.4958864e-09,4.565915e-09,1.08058874e-10,0.99931574,2.0440367e-10,8.5146793e-13,3.006252e-09,6.316098e-06,0.00067796325
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\140.png,6,2.395485e-13,1.0450961e-16,1.05949015e-17,5.1038165e-17,1.1880782e-14,2.0229833e-10,1.0,7.77397e-23,1.9888277e-12,1.0820489e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\141.png,7,2.7021672e-09,8.5697005e-09,3.257677e-09,5.1827753e-10,3.2565012e-10,1.9012899e-11,4.8693414e-18,0.9999982,3.4401772e-12,1.82715e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\142.png,3,6.1936224e-16,2.0150637e-12,4.6004064e-10,1.0,2.843629e-17,2.630247e-14,9.285992e-17,7.4649245e-12,9.080759e-11,4.3533826e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\143.png,1,1.2037259e-10,1.0,1.4078902e-08,1.5898607e-14,1.1639677e-11,3.638428e-11,2.7524736e-09,3.0109756e-08,1.7560235e-10,1.2666311e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\144.png,7,2.6730542e-14,4.4361147e-07,4.2757515e-06,6.0385555e-05,1.5156478e-06,1.863833e-11,2.7637166e-16,0.99993336,1.721293e-11,2.7165658e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\145.png,1,3.0281195e-09,0.99998665,2.8254465e-10,3.232911e-09,8.559527e-08,2.3408491e-07,1.2808769e-08,1.2098851e-05,5.4139525e-07,3.644301e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\146.png,8,6.7811705e-16,3.14034e-11,3.7282343e-12,7.3402057e-10,2.448809e-14,2.3847367e-12,2.677294e-14,3.4454725e-14,1.0,5.350102e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\147.png,2,1.0431213e-22,1.2048788e-14,1.0,3.6974517e-15,2.88085e-17,1.4074532e-22,1.8851896e-17,9.2033994e-17,1.9578408e-12,7.5612916e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\148.png,0,1.0,2.0885562e-15,1.056328e-10,1.7328137e-17,7.33977e-18,3.9923837e-14,2.2674334e-09,8.671099e-16,7.618028e-15,4.1996333e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\149.png,2,6.8322664e-10,2.1429911e-09,0.99987805,0.000119724966,1.3624383e-09,6.257983e-07,6.8358896e-10,3.0348677e-09,1.7096165e-06,3.765375e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\150.png,9,5.8584806e-16,9.522621e-14,1.6770023e-11,9.600713e-14,7.361257e-08,1.9800717e-13,3.2513372e-21,8.203759e-09,5.563236e-09,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\151.png,9,4.3780958e-11,1.3974077e-12,2.3479457e-10,1.2522958e-07,5.492717e-10,1.8370954e-09,1.3755362e-15,4.433281e-10,7.74561e-08,0.99999976
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\152.png,5,3.058147e-12,1.1334973e-14,2.446696e-13,3.0685122e-12,8.5844076e-13,0.9999716,5.4629157e-12,5.4652914e-12,8.919169e-10,2.8315479e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\153.png,5,6.9302528e-18,5.4558954e-16,2.6783026e-16,8.9340264e-11,1.1914662e-18,1.0,1.8388905e-13,5.3647307e-18,5.542298e-09,1.1606242e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\154.png,1,1.8346982e-09,0.9999987,1.2193521e-10,1.6031926e-11,7.211214e-09,4.579527e-11,7.2432913e-09,1.2689927e-06,2.2597184e-10,5.0281352e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\155.png,5,4.9435077e-16,1.8421169e-16,2.772428e-19,1.2733734e-09,7.6816313e-14,0.99999976,2.5683344e-12,1.7470892e-18,1.2186286e-09,2.5622373e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\156.png,6,4.492507e-15,3.3266103e-15,1.3813312e-15,1.8831536e-19,8.219566e-12,6.1535993e-12,1.0,1.3996513e-16,3.7836995e-18,1.4659072e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\157.png,0,1.0,8.145348e-14,3.5165934e-10,6.984664e-17,7.422724e-17,1.026669e-11,2.230785e-10,5.788457e-10,7.0869044e-14,1.3423289e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\158.png,3,0.00012795998,9.226273e-06,0.00022054288,0.9435026,5.813168e-10,0.05612633,1.1113136e-06,1.2541897e-06,5.734464e-09,1.0900939e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\159.png,4,3.6579437e-12,2.1586852e-10,1.08442826e-07,1.3655421e-12,0.9999999,1.4298427e-12,1.4625448e-12,2.7156728e-09,2.7604394e-12,5.3200345e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\160.png,4,7.5108836e-16,3.5250988e-08,1.5072625e-12,1.6734834e-16,1.0,1.0627555e-12,2.494448e-09,3.3939727e-13,8.589385e-09,7.1803012e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\161.png,6,2.802512e-14,1.1013812e-23,6.2177797e-20,1.5349805e-20,1.0147906e-16,7.3254035e-15,1.0,3.818738e-30,1.3601625e-18,1.564007e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\162.png,5,4.0513046e-25,1.0334474e-18,7.8554005e-26,9.2557506e-14,1.1130093e-22,1.0,4.5960856e-20,2.9933308e-21,3.9671934e-16,3.6253525e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\163.png,4,7.737849e-22,8.707514e-19,3.8617333e-15,1.0126125e-18,1.0,3.0729693e-19,1.436968e-19,9.6434244e-17,2.1648483e-15,2.629526e-13
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\164.png,6,1.6186279e-15,1.0508905e-13,4.080266e-15,4.3234617e-18,1.2015719e-10,3.1502672e-12,1.0,1.6175415e-15,1.0760532e-14,3.2499503e-20
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\165.png,5,1.6651237e-22,4.892592e-16,3.7729558e-21,5.6957483e-10,2.6560268e-19,1.0,3.8738006e-16,9.571253e-19,8.213199e-13,1.0136697e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\166.png,4,3.8486488e-13,1.6397803e-11,1.5222813e-11,4.161028e-15,1.0,9.408921e-13,2.3942176e-11,2.3828842e-10,2.7642592e-16,1.9920568e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\167.png,5,9.406639e-09,7.4380634e-11,1.9227368e-10,5.577163e-05,3.7705776e-11,0.9999442,1.1839754e-08,7.57141e-11,3.922417e-08,1.2599766e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\168.png,1,3.2187372e-10,0.9999993,7.409798e-11,2.5637742e-10,5.842675e-09,3.0325606e-10,4.0672066e-09,6.643102e-07,5.158149e-09,1.2908494e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\169.png,4,2.4271624e-22,2.8383756e-15,1.4764752e-12,9.350606e-19,1.0,1.8802688e-18,8.439217e-21,4.5086499e-13,1.7500721e-17,2.8204372e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\170.png,4,1.1711248e-19,1.6734532e-14,5.142827e-13,6.094463e-15,1.0,4.7358263e-16,9.0996336e-20,4.831183e-13,1.2361049e-12,8.724453e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\171.png,7,1.0794993e-06,0.00018335988,1.1272787e-06,3.3308825e-05,3.3535477e-07,4.741516e-11,3.5549803e-14,0.9997563,6.9992493e-06,1.748712e-05
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\172.png,2,3.0314232e-14,6.273886e-10,1.0,4.068396e-13,1.7004504e-19,5.322466e-21,2.0290374e-15,2.70515e-11,1.613463e-10,7.726202e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\173.png,3,7.694247e-17,6.4581883e-15,1.3486349e-12,1.0,3.6099665e-16,2.1499589e-09,2.4726903e-17,6.6193114e-12,1.1277437e-10,7.301324e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\174.png,2,5.738785e-19,1.3476558e-11,1.0,1.00354065e-11,1.1461191e-18,6.9113654e-21,8.9916234e-14,1.340869e-11,2.0788989e-11,7.284565e-19
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\7\175.png,7,1.6160137e-05,0.002392109,0.0005258122,0.0006657014,5.121897e-09,2.8068825e-10,2.7619168e-10,0.99619234,1.5281379e-06,0.00020623872
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\176.png,1,6.698933e-09,0.9999963,2.8841815e-10,1.5423834e-11,1.8528081e-09,3.122138e-10,1.2546278e-08,3.639399e-06,3.738747e-11,4.158762e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\177.png,8,5.921853e-13,5.2430525e-12,1.0285856e-08,4.1018836e-10,8.237398e-15,7.800571e-12,8.803137e-11,7.680941e-15,1.0,6.795787e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\178.png,1,1.6206568e-10,0.9999989,5.1407177e-11,2.4490284e-12,5.3631273e-11,1.4974122e-12,1.4816914e-10,1.073281e-06,2.6533815e-11,4.0433334e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\179.png,8,9.9260207e-20,3.8788528e-11,8.037094e-09,4.1340726e-09,2.143113e-17,2.1356406e-14,7.409625e-17,3.700784e-14,1.0,3.545119e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\180.png,1,5.668677e-10,0.99999845,5.0859267e-10,3.876212e-12,3.1612743e-10,3.7468635e-12,6.977112e-11,1.5084684e-06,6.569534e-11,2.2551044e-08
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\181.png,8,3.9411335e-21,1.5822909e-15,5.455461e-15,1.7848287e-12,8.3517817e-22,5.7298014e-13,2.8641765e-14,7.084501e-21,1.0,5.6353634e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\182.png,5,6.286069e-17,9.581114e-12,1.9924876e-16,1.9491881e-09,5.655102e-17,1.0,1.585241e-09,7.429608e-17,1.6275497e-08,5.091817e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\183.png,0,1.0,5.796783e-19,1.445398e-16,2.7833754e-19,4.2493245e-19,7.143185e-17,2.256365e-11,5.374202e-15,1.4173752e-18,1.8680172e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\8\184.png,8,4.0062827e-12,4.602449e-13,3.050178e-06,0.003330094,7.378057e-17,2.6415809e-11,2.2000342e-10,6.4386577e-13,0.99666685,3.286527e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\185.png,9,4.8593074e-12,5.0078214e-13,5.8297893e-12,4.9013414e-13,1.5488453e-07,1.1370125e-12,4.8216317e-15,3.9231608e-11,4.1804324e-10,0.9999999
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\186.png,2,1.09456325e-14,3.7001158e-09,1.0,3.1215913e-13,4.536496e-20,7.213538e-23,8.108165e-17,3.610193e-09,2.025853e-13,2.2949524e-21
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\187.png,5,2.5448708e-19,3.7565373e-15,1.7365059e-17,7.317218e-08,1.851917e-17,0.9999999,1.6888829e-14,4.823984e-16,3.605021e-11,4.1322274e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\188.png,0,1.0,2.135947e-17,6.802517e-13,8.009442e-20,3.8346086e-21,3.9930806e-12,6.4257634e-11,1.6182623e-13,1.07927165e-11,2.1577897e-16
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\189.png,1,1.9346494e-10,0.9999714,6.794682e-10,4.669505e-07,4.026275e-07,1.3714005e-05,9.0246225e-08,5.108398e-08,1.3554723e-05,3.632912e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\190.png,1,1.38290135e-08,0.9999995,1.6457832e-07,2.295867e-13,9.783783e-09,6.201907e-12,1.5005826e-10,8.858454e-09,4.0178458e-07,1.9516126e-09
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\191.png,1,3.5066003e-09,0.9998908,1.4288317e-07,1.0120292e-06,9.019314e-05,2.346561e-07,2.1623336e-08,1.2670475e-05,1.5558257e-06,3.4051263e-06
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\192.png,0,1.0,1.7137738e-12,3.1408824e-09,3.7129957e-17,1.1437592e-13,1.2536126e-13,1.2794022e-08,4.3681144e-14,2.5474275e-10,4.9164327e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\193.png,9,1.2342262e-12,6.000125e-10,6.6045986e-09,8.182156e-09,1.1032473e-06,1.2340161e-09,3.2204665e-15,3.8168975e-05,0.0011452839,0.9988154
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\0\194.png,0,0.9999999,1.0883605e-12,5.887469e-09,1.4049276e-13,2.4123924e-15,7.131336e-11,1.4741507e-12,1.08930614e-07,4.0475388e-12,4.7317202e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\195.png,3,1.948171e-12,4.4802878e-08,2.4172974e-05,0.99997365,1.4751186e-07,9.983878e-09,4.2656493e-11,1.403388e-06,5.436616e-07,1.4611529e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\196.png,1,2.8466682e-09,0.9999999,5.154466e-12,1.231793e-12,1.4540912e-09,5.0188686e-12,3.5560932e-09,6.1672296e-08,3.0457078e-11,2.6414367e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\197.png,6,1.93358e-17,9.618455e-22,7.262804e-21,4.9166266e-19,3.864443e-16,2.1923703e-10,1.0,2.3679406e-26,3.7704494e-15,5.4105206e-18
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\4\198.png,4,1.1213009e-17,1.633882e-12,1.2351621e-12,1.3245668e-16,1.0,1.5285793e-16,2.8301867e-18,1.1427981e-12,1.2651528e-12,1.2519562e-10
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\2\199.png,2,3.5067408e-13,4.1009203e-06,0.9999329,3.4723776e-05,3.5221964e-14,4.853909e-18,6.246638e-13,2.3024348e-05,5.308175e-06,4.0643343e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\200.png,3,1.0757407e-15,9.769712e-12,5.927613e-14,1.0,2.8277968e-14,2.583506e-09,1.2797223e-15,7.960263e-13,1.0244572e-10,8.122914e-14
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\6\201.png,6,5.2132764e-12,1.5309961e-15,1.5642115e-19,6.3776324e-18,7.178352e-14,1.7737522e-15,1.0,2.423374e-18,7.313474e-17,7.4472004e-17
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\202.png,1,2.6716215e-14,1.0,3.1467409e-09,1.6291448e-17,3.9211787e-11,7.819601e-14,1.8775771e-11,8.6468965e-10,1.5377333e-11,1.2559136e-15
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\203.png,1,1.0518979e-08,0.9999962,1.0399373e-10,1.6152767e-10,2.0917053e-08,7.664292e-10,8.3263085e-09,3.6988479e-06,3.3270648e-09,1.0469564e-07
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\1\204.png,1,7.237044e-10,0.99999845,2.474124e-07,1.3172366e-11,2.9654252e-09,1.6145532e-10,5.438392e-08,1.2905567e-06,2.8193927e-09,9.6113416e-11
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\3\205.png,3,2.3492269e-18,4.664848e-13,1.9536097e-13,1.0,1.6446876e-16,1.28824444e-08,1.9180143e-16,1.9750591e-13,3.6506518e-13,1.4653317e-12
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\9\206.png,9,7.535856e-12,7.189509e-10,3.496241e-11,9.011019e-12,1.6962456e-07,5.494805e-10,2.7563562e-17,8.523703e-08,1.3286149e-06,0.99999845
C:\Users\23060814\Desktop\NNC_130\samples\sample_dataset\mnist\validation\5\207.png,5,1.8267204e-18,1.1025917e-12,1.1394368e-17,4.3437264e-08,3.718086e-16,1.0,6.4640574e-14,1.5622602e-13,1.3065524e-10,2.7232433e-11
